,Area,address,bath,bed,city,price
0,"5,635sq.ft",4Summit,4baths,5beds,IrvineCA92603,"$4,295,000"
1,"2,890sq.ft",59QuarterHorse,4baths,4beds,IrvineCA92602,"$1,550,000"
2,"1,807sq.ft",7PaineCircle,2baths,4beds,IrvineCA92614,"$899,000"
3,"1,038sq.ft",2164Scholarship,2baths,2beds,IrvineCA92612,"$485,000"
4,"1,038sq.ft",2164Scholarship,2baths,2beds,IrvineCA92612,"$485,000"
5,,25NewDawn,5baths,5beds,IrvineCA92620,"$2,199,888"
6,"3,597sq.ft",111Retreat,4baths,5beds,IrvineCA92603,"$1,978,888"
7,"2,858sq.ft",64Statuary,3baths,4beds,IrvineCA92620,"$1,399,999"
8,"2,574sq.ft",11Wickland,3baths,4beds,IrvineCA92620,"$1,298,000"
9,"2,086sq.ft",16Eden,2baths,4beds,IrvineCA92620,"$889,000"
10,"1,675sq.ft",33PathSacred,2baths,3beds,IrvineCA92618,"$765,000"
11,"1,424sq.ft",4Potomac,2baths,3beds,IrvineCA92620,"$749,000"
12,,115Treasure,6baths,6beds,IrvineCA92602,"$3,888,800"
13,"3,698sq.ft",110Retreat,4baths,6beds,IrvineCA92603,"$2,188,000"
14,"3,597sq.ft",111Retreat,4baths,5beds,IrvineCA92603,"$1,978,888"
15,"1,052sq.ft",607Springbrook#60Unit60,2baths,2beds,IrvineCA92614,"$524,900"
16,"2,680sq.ft",41EYALELoop22,3baths,4beds,IrvineCA92604,"$999,888"
17,"1,704sq.ft",38CanyonRidge2,2baths,3beds,IrvineCA92603,"$975,000"
18,"1,936sq.ft",58Pembroke,2baths,3beds,IrvineCA92618,"$899,000"
19,"2,100sq.ft",38BellChime2,2baths,3beds,IrvineCA92618,"$798,000"
20,"5,635sq.ft",4Summit,4baths,5beds,IrvineCA92603,"$4,295,000"
21,"2,890sq.ft",59QuarterHorse,4baths,4beds,IrvineCA92602,"$1,550,000"
22,"1,807sq.ft",7PaineCircle,2baths,4beds,IrvineCA92614,"$899,000"
23,"1,038sq.ft",2164Scholarship,2baths,2beds,IrvineCA92612,"$485,000"
24,"1,038sq.ft",2164Scholarship,2baths,2beds,IrvineCA92612,"$485,000"
25,,25NewDawn,5baths,5beds,IrvineCA92620,"$2,199,888"
26,"3,597sq.ft",111Retreat,4baths,5beds,IrvineCA92603,"$1,978,888"
27,"2,858sq.ft",64Statuary,3baths,4beds,IrvineCA92620,"$1,399,999"
28,"2,574sq.ft",11Wickland,3baths,4beds,IrvineCA92620,"$1,298,000"
29,"2,086sq.ft",16Eden,2baths,4beds,IrvineCA92620,"$889,000"
30,"1,675sq.ft",33PathSacred,2baths,3beds,IrvineCA92618,"$765,000"
31,"1,424sq.ft",4Potomac,2baths,3beds,IrvineCA92620,"$749,000"
32,,115Treasure,6baths,6beds,IrvineCA92602,"$3,888,800"
33,"3,698sq.ft",110Retreat,4baths,6beds,IrvineCA92603,"$2,188,000"
34,"3,597sq.ft",111Retreat,4baths,5beds,IrvineCA92603,"$1,978,888"
35,"1,052sq.ft",607Springbrook#60Unit60,2baths,2beds,IrvineCA92614,"$524,900"
36,"2,680sq.ft",41EYALELoop22,3baths,4beds,IrvineCA92604,"$999,888"
37,"1,704sq.ft",38CanyonRidge2,2baths,3beds,IrvineCA92603,"$975,000"
38,"1,936sq.ft",58Pembroke,2baths,3beds,IrvineCA92618,"$899,000"
39,"2,100sq.ft",38BellChime2,2baths,3beds,IrvineCA92618,"$798,000"
40,,14862MaytenAvenue,2baths,4beds,IrvineCA92606,"$899,000"
41,"1,183sq.ft",206CoralRose,2baths,2beds,IrvineCA92603,"$599,000"
42,"1,482sq.ft",3272WatermarkePl,2baths,2beds,IrvineCA92612,"$568,000"
43,"1,533sq.ft",16Gingerwood,2baths,2beds,IrvineCA92603,"$739,900"
44,"1,129sq.ft",100Mayfair,1bath,2beds,IrvineCA92620,"$569,000"
45,"1,267sq.ft",402Timberwood,2baths,2beds,IrvineCA92620,"$565,000"
46,473sq.ft,388OrangeBlossom128,1bath,1bed,IrvineCA92618,"$315,000"
47,,5Ironwood,2baths,3beds,IrvineCA92604,"$739,000"
48,"2,673sq.ft",28Palmatum,2baths,4beds,IrvineCA92620,"$1,149,000"
49,"2,673sq.ft",28Palmatum,2baths,4beds,IrvineCA92620,"$1,149,000"
50,"1,974sq.ft",8Recodo,2baths,4beds,IrvineCA92620,"$988,888"
51,"1,974sq.ft",8Recodo,2baths,4beds,IrvineCA92620,"$988,888"
52,"1,532sq.ft",320QuailRidge,2baths,2beds,IrvineCA92603,"$589,900"
53,,4892BarkwoodAve,2baths,3beds,IrvineCA92604,"$745,000"
54,"9,923sq.ft",25NeedleGrass,7baths,7beds,IrvineCA92603,"$7,995,000"
55,"2,385sq.ft",3112Scholarship,3baths,3beds,IrvineCA92612,"$1,899,000"
56,"1,839sq.ft",7Alejo64,2baths,2beds,IrvineCA92612,"$960,000"
57,"2,152sq.ft",170Intrigue,3baths,3beds,IrvineCA92620,"$918,000"
58,"1,810sq.ft",58Arcata,3baths,4beds,IrvineCA92602,"$799,900"
59,"1,450sq.ft",58Vermillion,2baths,3beds,IrvineCA92603,"$698,000"
60,"1,616sq.ft",76Lakeview,2baths,2beds,IrvineCA92604,"$775,000"
61,"1,297sq.ft",76RoseArch,2baths,2beds,IrvineCA92620,"$598,900"
62,"1,297sq.ft",76RoseArch,2baths,2beds,IrvineCA92620,"$598,900"
63,"1,269sq.ft",2233Martin303,2baths,2beds,IrvineCA92612,"$540,000"
64,"3,029sq.ft",4Ticonderoga,3baths,4beds,IrvineCA92620,"$1,198,000"
65,"3,029sq.ft",4Ticonderoga,3baths,4beds,IrvineCA92620,"$1,198,000"
66,"2,319sq.ft",4Bluejay,3baths,4beds,IrvineCA92604,"$1,100,000"
67,"2,400sq.ft",13Cintilar,2baths,4beds,IrvineCA92620,"$1,080,000"
68,"2,400sq.ft",13Cintilar,2baths,4beds,IrvineCA92620,"$1,080,000"
69,"2,345sq.ft",31Bombay,3baths,4beds,IrvineCA92620,"$988,800"
70,"2,135sq.ft",208WYale1,2baths,4beds,IrvineCA92604,"$779,900"
71,"2,653sq.ft",81Melville,4baths,4beds,IrvineCA92620,"$1,280,000"
72,"2,653sq.ft",81Melville,4baths,4beds,IrvineCA92620,"$1,280,000"
73,"2,299sq.ft",93TwinGables,3baths,4beds,IrvineCA92620,"$960,000"
74,"1,921sq.ft",57Waldorf,2baths,2beds,IrvineCA92612,"$898,000"
75,"1,750sq.ft",87SteppingStone,3baths,3beds,IrvineCA92603,"$789,000"
76,"2,064sq.ft",36Cipresso,2baths,4beds,IrvineCA92618,"$1,098,000"
77,"1,550sq.ft",27Silverwood2,2baths,3beds,IrvineCA92604,"$674,000"
78,,21BlueSpruce,3baths,5beds,IrvineCA92620,"$1,299,888"
79,"5,450sq.ft",2VernalSpring,7baths,6beds,IrvineCA92603,"$4,395,000"
80,"3,609sq.ft",139Sunset,4baths,4beds,IrvineCA92602,"$2,588,888"
81,"1,665sq.ft",21NortonStreet,2baths,3beds,IrvineCA92612,"$899,000"
82,"2,123sq.ft",17Roseville,2baths,3beds,IrvineCA92602,"$849,000"
83,"2,123sq.ft",17Roseville,2baths,3beds,IrvineCA92602,"$849,000"
84,"1,810sq.ft",154Borrego,2baths,3beds,IrvineCA92618,"$699,888"
85,951sq.ft,55Tarocco,2baths,2beds,IrvineCA92618,"$450,000"
86,"1,204sq.ft",63Lakepines,1bath,2beds,IrvineCA92620,"$419,000"
87,"1,488sq.ft",14851JeffreyRoad109,2baths,2beds,IrvineCA92618,"$143,500"
88,"1,645sq.ft",4Flores,2baths,2beds,IrvineCA92612,"$725,000"
89,"1,645sq.ft",4Flores,2baths,2beds,IrvineCA92612,"$725,000"
90,"3,340sq.ft",2TiogaPlace,3baths,5beds,IrvineCA92602,"$1,200,000"
91,"2,010sq.ft",167Stallion,2baths,4beds,IrvineCA92602,"$1,028,000"
92,"1,300sq.ft",4Almador,3baths,2beds,IrvineCA92614,"$598,000"
93,"3,300sq.ft",9SilentNight,3baths,4beds,IrvineCA92612,"$1,939,000"
94,949sq.ft,95Goldenrod59,2baths,2beds,IrvineCA92614,"$498,700"
95,"2,626sq.ft",11BanyanTree,2baths,4beds,IrvineCA92612,"$750,000"
96,"3,800sq.ft",39Balcony,4baths,5beds,IrvineCA92603,"$2,399,888"
97,"3,960sq.ft",24Silhouette,4baths,5beds,IrvineCA92603,"$2,339,000"
98,"2,453sq.ft",131IronHorse,3baths,4beds,IrvineCA92602,"$1,399,900"
99,"2,453sq.ft",131IronHorse,3baths,4beds,IrvineCA92602,"$1,399,900"
100,"1,673sq.ft",24Farragut,2baths,3beds,IrvineCA92620,"$834,900"
101,"1,078sq.ft",63KazanStreet59,2baths,2beds,IrvineCA92604,"$499,000"
102,"1,078sq.ft",63KazanStreet59,2baths,2beds,IrvineCA92604,"$499,000"
103,"2,962sq.ft",51Everett,4baths,4beds,IrvineCA92618,"$1,479,000"
104,"1,284sq.ft",59Greenfield,2baths,3beds,IrvineCA92614,"$495,000"
105,"2,743sq.ft",19216SierraIsabelleRoad,3baths,4beds,IrvineCA92603,"$1,425,000"
106,,90Dovecrest,3baths,5beds,IrvineCA92620,"$1,475,000"
107,"2,344sq.ft",4022EscuderoDrive,3baths,4beds,IrvineCA92620,"$875,000"
108,"2,019sq.ft",124Smallwheel,3baths,4beds,IrvineCA92618,"$905,000"
109,"2,595sq.ft",24ClimbingVine,2baths,3beds,IrvineCA92603,"$1,725,000"
110,"1,835sq.ft",32Avanzare,2baths,3beds,IrvineCA92606,"$750,000"
111,"1,653sq.ft",5200IrvineBoulevard468,2baths,3beds,IrvineCA92620,"$338,000"
112,"2,458sq.ft",51WildTrails,3baths,4beds,IrvineCA92618,"$888,000"
113,"2,458sq.ft",51WildTrails,3baths,4beds,IrvineCA92618,"$888,000"
114,"1,819sq.ft",6Arboles,2baths,3beds,IrvineCA92612,"$750,000"
115,"1,898sq.ft",3502LotusStreet,2baths,4beds,IrvineCA92606,"$550,000"
116,"2,460sq.ft",34Arcade,2baths,3beds,IrvineCA92603,"$1,690,000"
117,"2,460sq.ft",34Arcade,2baths,3beds,IrvineCA92603,"$1,690,000"
118,"2,514sq.ft",65Bamboo,2baths,4beds,IrvineCA92620,"$1,149,000"
119,"6,996sq.ft",22GoldenEagle,6baths,6beds,IrvineCA92603,"$5,399,888"
120,"6,389sq.ft",24JewelFlower,5baths,5beds,IrvineCA92603,"$5,500,000"
121,"5,677sq.ft",29BlueHeron,5baths,4beds,IrvineCA92603,"$4,950,000"
122,"3,320sq.ft",101Kachina,3baths,4beds,IrvineCA92618,"$1,388,500"
123,"10,572sq.ft",19SpikeMoss,6baths,6beds,IrvineCA92603,"$9,495,000"
124,"2,398sq.ft",58PricklyPear,4baths,5beds,IrvineCA92618,"$879,000"
125,"5,603sq.ft",112Andirons,5baths,5beds,IrvineCA92602,"$2,688,888"
126,"3,400sq.ft",9Charity,3baths,6beds,IrvineCA92612,"$2,199,900"
127,"3,400sq.ft",9Charity,3baths,6beds,IrvineCA92612,"$2,199,900"
128,"8,539sq.ft",21BlackHawk,5baths,5beds,IrvineCA92603,"$7,500,000"
129,"4,221sq.ft",27VillageWay,4baths,4beds,IrvineCA92603,"$3,295,000"
130,"3,249sq.ft",1SilverCrescent,4baths,5beds,IrvineCA92603,"$1,897,000"
131,"3,249sq.ft",1SilverCrescent,4baths,5beds,IrvineCA92603,"$1,897,000"
132,"1,267sq.ft",818Timberwood,2baths,2beds,IrvineCA92620,"$595,000"
133,"1,275sq.ft",3131MichelsonDrive1004,2baths,2beds,IrvineCA92612,"$725,000"
134,"2,390sq.ft",3082Scholarship,3baths,3beds,IrvineCA92612,"$1,588,888"
